rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status
2,2048,8192,8192,1200,94,14,9.164505,118.861,1089.3022,29993.8,1200,1200,True,none,45,78.886,14,True,215,1.97,30,118.593,119.183,ok
2,4096,4096,4096,300,54,54,5.072259,87.247,442.5394,27096.2,300,300,True,none,43,61.79,54,True,386,1.958,29,86.471,87.66,ok
2,8192,4096,4096,300,54,54,9.629047,88.796,855.0208,28546.7,300,300,True,none,43,61.79,54,True,205,1.974,30,88.527,89.118,ok
2,4096,8192,8192,300,54,54,18.822962,91.347,1719.4211,29206.7,300,300,True,none,43,61.79,54,True,105,1.976,30,90.481,91.711,ok
2,1024,8192,8192,300,54,54,5.143006,86.979,447.3335,26723.5,300,300,True,none,42,61.79,54,True,382,1.965,30,86.703,87.66,ok
2,1024,4096,4096,300,54,54,1.441832,84.146,121.3244,23830.6,300,300,True,none,42,61.79,54,True,1343,1.936,29,83.791,84.476,ok
2,2048,4096,4096,300,54,54,2.549793,87.159,222.2374,26951.0,300,300,True,none,42,61.79,54,True,773,1.971,30,86.703,87.66,ok
2,4096,16384,16384,300,54,54,72.704087,93.34,6786.1995,30246.2,300,300,True,none,42,61.79,54,True,27,1.963,30,91.884,93.938,ok
2,2048,8192,8192,300,54,54,9.911495,89.293,885.0271,27733.2,300,300,True,none,42,61.79,54,True,198,1.962,30,88.796,90.749,ok
2,1024,16384,16384,300,54,54,19.573157,89.293,1747.7459,28087.2,300,300,True,none,42,61.79,54,True,101,1.977,30,87.66,90.844,ok
2,8192,16384,16384,300,54,54,144.78443,93.072,13475.3765,30376.5,300,300,True,none,42,61.79,54,True,13,1.882,28,91.443,93.767,ok
2,8192,8192,8192,300,54,54,36.813255,91.529,3369.4804,29867.3,300,300,True,none,42,61.79,54,True,54,1.988,30,90.749,91.98,ok
2,2048,16384,16384,300,54,54,37.170889,92.254,3429.1632,29579.9,300,300,True,none,42,61.79,54,True,53,1.97,30,90.159,93.169,ok
2,1024,4096,4096,300,0,108,0.952372,94.528,90.0258,36078.1,300,300,True,none,42,60.064,108,True,1985,1.89,28,94.108,95.294,ok
2,4096,4096,4096,300,0,108,2.378639,113.24,269.3571,57780.5,300,300,True,none,43,60.064,108,True,820,1.95,29,112.704,113.358,ok
2,4096,16384,16384,300,0,108,34.583574,116.746,4037.4939,63585.8,300,300,True,none,43,60.064,108,True,57,1.971,30,116.417,117.014,ok
2,4096,8192,8192,300,0,108,9.224426,113.837,1050.081,59597.8,300,300,True,none,43,60.064,108,True,214,1.974,30,113.24,115.016,ok
2,2048,8192,8192,300,0,108,4.624711,113.561,525.1868,59436.8,300,300,True,none,43,60.064,108,True,426,1.97,30,113.09,113.956,ok
2,8192,8192,8192,300,0,108,17.532064,116.746,2046.7983,62714.3,300,300,True,none,44,60.064,108,True,113,1.981,30,116.417,116.868,ok
2,2048,16384,16384,300,0,108,18.196233,114.427,2082.1404,60425.2,300,300,True,none,44,60.064,108,True,109,1.983,30,112.375,115.56,ok
2,1024,16384,16384,300,0,108,9.113673,115.56,1053.176,60322.1,300,300,True,none,44,60.064,108,True,217,1.978,30,114.695,115.881,ok
2,1024,8192,8192,300,0,108,2.424229,114.105,276.6166,56693.9,300,300,True,none,43,60.064,108,True,807,1.956,29,113.561,114.695,ok
2,2048,4096,4096,300,0,108,1.427117,105.155,150.0685,48152.7,300,300,True,none,43,60.064,108,True,1358,1.938,29,105.155,105.533,ok
2,8192,16384,16384,300,0,108,69.112142,117.014,8087.0882,63636.4,300,300,True,none,44,60.064,108,True,28,1.935,29,116.417,117.336,ok
2,8192,4096,4096,300,0,108,4.727971,114.105,539.4851,58138.7,300,300,True,none,44,60.064,108,True,416,1.967,30,113.561,114.814,ok
2,1024,16384,16384,300,81,27,38.170513,77.422,2955.2375,14402.6,300,300,True,none,41,61.118,27,True,51,1.947,29,76.241,78.206,ok
2,4096,4096,4096,300,81,27,9.913314,74.509,738.6311,13864.1,300,300,True,none,40,61.118,27,True,200,1.983,30,74.164,74.778,ok
2,2048,16384,16384,300,81,27,74.508821,79.422,5917.6396,14756.8,300,300,True,none,40,61.118,27,True,26,1.937,29,78.288,79.744,ok
2,2048,8192,8192,300,81,27,19.326915,77.617,1500.0972,14222.5,300,300,True,none,40,61.118,27,True,102,1.971,30,76.832,77.884,ok
2,8192,16384,16384,300,81,27,295.475921,79.422,23467.2886,14884.6,300,300,True,none,40,61.118,27,True,6,1.773,26,79.154,79.744,ok
2,2048,4096,4096,300,81,27,5.242978,73.321,384.4204,13107.0,300,300,True,none,40,61.118,27,True,379,1.987,30,73.053,73.919,ok
2,4096,8192,8192,300,81,27,37.736525,77.884,2939.0715,14568.3,300,300,True,none,40,61.118,27,True,52,1.962,30,77.341,77.966,ok
2,8192,8192,8192,300,81,27,74.847752,77.884,5829.4423,14690.0,300,300,True,none,40,61.118,27,True,26,1.946,29,77.617,78.206,ok
2,8192,4096,4096,300,81,27,19.302281,74.7,1441.8804,14240.7,300,300,True,none,40,61.118,27,True,102,1.969,30,74.432,74.778,ok
2,1024,4096,4096,300,81,27,2.669192,72.709,194.0743,12872.7,300,300,True,none,40,61.118,27,True,747,1.994,30,72.463,72.785,ok
2,1024,8192,8192,300,81,27,10.197141,73.574,750.2445,13478.2,300,300,True,none,40,61.118,27,True,195,1.988,30,73.245,73.651,ok
2,4096,16384,16384,300,81,27,147.777577,79.154,11697.1863,14880.6,300,300,True,none,40,61.118,27,True,13,1.921,29,78.803,79.661,ok
2,1024,8192,8192,300,94,14,19.923172,67.282,1340.4708,6898.4,300,300,True,none,39,60.323,14,True,100,1.992,30,67.212,67.282,ok
2,2048,4096,4096,300,94,14,9.43423,67.282,634.7539,7284.1,300,300,True,none,39,60.323,14,True,209,1.972,30,67.212,67.282,ok
2,1024,4096,4096,300,94,14,4.90775,67.212,329.8597,7001.1,300,300,True,none,39,60.323,14,True,397,1.948,29,66.89,67.282,ok
2,1024,16384,16384,300,94,14,72.713069,70.463,5123.581,7560.6,300,300,True,none,39,60.323,14,True,27,1.963,30,70.068,70.933,ok
2,2048,8192,8192,300,94,14,36.836319,70.463,2595.5975,7462.1,300,300,True,none,39,60.323,14,True,54,1.989,30,70.141,70.463,ok
2,4096,8192,8192,300,94,14,73.386273,70.463,5171.0169,7491.3,300,300,True,none,39,60.323,14,True,27,1.981,30,70.141,70.463,ok
2,8192,8192,8192,300,94,14,145.721918,70.463,10268.0035,7545.3,300,300,True,none,39,60.323,14,True,13,1.894,28,70.141,70.731,ok
2,8192,16384,16384,300,94,14,577.010043,71.007,40971.7521,7622.1,300,300,True,none,39,60.323,14,True,3,1.731,25,70.933,71.329,ok
2,4096,4096,4096,300,94,14,18.875113,67.55,1275.0139,7281.5,300,300,True,none,39,60.323,14,True,105,1.982,30,67.282,67.55,ok
2,8192,4096,4096,300,94,14,37.50627,67.55,2533.5485,7328.9,300,300,True,none,38,60.323,14,True,53,1.988,30,67.282,67.55,ok
2,2048,16384,16384,300,94,14,144.725396,71.007,10276.5162,7597.2,300,300,True,none,39,60.323,14,True,13,1.881,28,70.463,71.007,ok
2,4096,16384,16384,300,94,14,288.888107,71.007,20513.0778,7612.0,300,300,True,none,39,60.323,14,True,6,1.733,25,70.731,71.007,ok
2,4096,16384,16384,300,27,81,47.278329,105.533,4989.4239,46512.3,300,300,True,none,40,60.323,81,True,42,1.986,30,104.399,106.721,ok
2,1024,4096,4096,300,27,81,0.9863,93.889,92.6027,34837.0,300,300,True,none,40,60.323,81,True,1934,1.908,28,93.669,94.206,ok
2,2048,4096,4096,300,27,81,1.900659,94.429,179.4773,36155.6,300,300,True,none,40,60.323,81,True,1028,1.954,29,93.938,95.126,ok
2,8192,16384,16384,300,27,81,94.50156,106.131,10029.5451,46539.4,300,300,True,none,41,60.323,81,True,21,1.985,30,103.379,107.153,ok
2,1024,8192,8192,300,27,81,3.385894,99.762,337.7836,40591.6,300,300,True,none,41,60.323,81,True,575,1.947,29,99.172,100.628,ok
2,2048,16384,16384,300,27,81,24.360006,104.077,2535.3163,45135.9,300,300,True,none,41,60.323,81,True,81,1.973,30,103.219,105.809,ok
2,2048,8192,8192,300,27,81,6.467717,100.299,648.7055,42500.0,300,300,True,none,41,60.323,81,True,306,1.979,30,99.762,100.897,ok
2,8192,8192,8192,300,27,81,23.951145,104.675,2507.0861,45906.4,300,300,True,none,41,60.323,81,True,82,1.964,30,104.399,105.809,ok
2,4096,8192,8192,300,27,81,12.336645,103.05,1271.2912,44562.8,300,300,True,none,41,60.323,81,True,160,1.974,30,102.084,103.809,ok
2,4096,4096,4096,300,27,81,3.320683,99.866,331.6233,41388.8,300,300,True,none,41,60.323,81,True,588,1.953,29,98.677,101.002,ok
2,8192,4096,4096,300,27,81,6.316946,101.763,642.8314,43514.4,300,300,True,none,41,60.323,81,True,312,1.971,30,101.002,102.191,ok
2,1024,16384,16384,300,27,81,12.748149,101.136,1289.2968,43124.4,300,300,True,none,41,60.323,81,True,155,1.976,30,100.135,102.46,ok
2,2048,4096,4096,1410,27,81,0.4118,364.94,150.2824,166875.8,1410,1410,True,none,55,89.293,81,True,4459,1.836,27,343.747,382.606,ok
2,4096,4096,4096,1410,27,81,0.721757,393.857,284.269,190422.8,1395,1395,True,SwPowerCap,59,89.293,81,True,2638,1.904,28,392.136,396.348,ok
2,8192,16384,16384,1410,27,81,21.076174,400.533,8441.7032,208673.9,1350,1335,False,SwPowerCap,60,89.293,81,True,94,1.981,30,382.474,414.154,ok
2,8192,8192,8192,1410,27,81,5.329728,396.215,2111.7183,206297.9,1350,1350,False,SwPowerCap,61,89.293,81,True,368,1.961,30,394.178,410.222,ok
2,4096,8192,8192,1410,27,81,2.729343,398.93,1088.817,201424.2,1365,1350,False,SwPowerCap,62,89.293,81,True,710,1.938,29,385.377,401.122,ok
2,1024,8192,8192,1410,27,81,0.747703,401.245,300.0122,183814.9,1395,1380,False,SwPowerCap,63,89.293,81,True,2479,1.854,27,386.508,403.881,ok
2,2048,16384,16384,1410,27,81,5.415837,396.174,2145.6137,203017.9,1350,1350,False,SwPowerCap,64,89.293,81,True,366,1.982,30,391.004,406.463,ok
2,4096,16384,16384,1410,27,81,10.581158,403.552,4270.0473,207824.4,1350,1335,False,SwPowerCap,64,89.293,81,True,187,1.979,30,388.547,407.319,ok
2,1024,4096,4096,1410,27,81,0.212271,380.557,80.7814,161867.0,1410,1410,True,none,64,89.293,81,True,7782,1.652,23,379.57,381.343,ok
2,8192,4096,4096,1410,27,81,1.396965,396.081,553.3114,196767.9,1365,1350,False,SwPowerCap,65,89.293,81,True,1442,2.014,31,380.426,411.406,ok
2,1024,16384,16384,1410,27,81,2.804571,399.163,1119.481,196021.4,1365,1365,False,SwPowerCap,66,89.293,81,True,704,1.974,30,389.411,406.784,ok
2,2048,8192,8192,1410,27,81,1.420209,402.429,571.5333,193547.5,1380,1365,False,SwPowerCap,66,89.293,81,True,1349,1.916,29,387.501,404.737,ok
2,1024,8192,8192,1410,54,54,1.103744,310.241,342.4266,124520.7,1410,1410,True,none,60,99.203,54,True,1731,1.911,29,306.471,312.23,ok
2,4096,8192,8192,1410,54,54,3.985701,340.933,1358.8568,137932.0,1410,1410,True,none,62,99.203,54,True,484,1.929,29,340.336,342.653,ok
2,8192,8192,8192,1410,54,54,7.864936,345.56,2717.8071,139799.2,1410,1410,True,none,63,99.203,54,True,251,1.974,30,342.386,347.28,ok
2,1024,4096,4096,1410,54,54,0.310779,285.767,88.8103,110560.1,1410,1410,True,none,60,99.203,54,True,5770,1.793,26,284.177,286.762,ok
2,2048,4096,4096,1410,54,54,0.542153,315.732,171.175,126753.0,1410,1410,True,none,61,99.203,54,True,3644,1.976,30,314.868,316.589,ok
2,4096,4096,4096,1410,54,54,1.078941,316.455,341.4363,127383.2,1410,1410,True,none,61,99.203,54,True,1760,1.899,28,314.012,318.317,ok
2,4096,16384,16384,1410,54,54,15.496324,351.617,5448.7711,141906.1,1410,1410,True,none,63,99.203,54,True,128,1.984,30,347.78,353.636,ok
2,2048,16384,16384,1410,54,54,7.860573,347.962,2735.1808,139876.8,1410,1410,True,none,63,99.203,54,True,251,1.973,30,344.877,349.865,ok
2,1024,16384,16384,1410,54,54,4.139577,330.807,1369.4011,132804.8,1410,1410,True,none,63,99.203,54,True,472,1.954,29,319.503,335.977,ok
2,8192,16384,16384,1410,54,54,30.613443,356.542,10914.9782,143663.9,1410,1410,True,none,64,99.203,54,True,64,1.959,30,354.718,357.995,ok
2,8192,4096,4096,1410,54,54,2.045388,329.032,672.9982,134389.1,1410,1410,True,none,63,99.203,54,True,949,1.941,29,327.9,331.342,ok
2,2048,8192,8192,1410,54,54,2.099513,330.807,694.5336,130924.6,1410,1410,True,none,63,99.203,54,True,928,1.948,29,329.353,336.298,ok
2,8192,16384,16384,1410,94,14,121.833427,172.635,21032.7136,36098.8,1410,1410,True,none,52,99.337,14,True,16,1.949,29,172.046,173.137,ok
2,1024,4096,4096,1410,94,14,1.048432,152.529,159.9163,32772.5,1410,1410,True,none,52,99.337,14,True,1856,1.946,29,151.939,153.985,ok
2,4096,16384,16384,1410,94,14,61.0162,171.359,10455.675,36040.0,1410,1410,True,none,51,99.337,14,True,32,1.953,29,170.823,171.681,ok
2,2048,8192,8192,1410,94,14,7.784668,167.581,1304.5624,35310.2,1410,1410,True,none,51,99.337,14,True,256,1.993,30,167.313,167.911,ok
2,4096,4096,4096,1410,94,14,3.998203,154.253,616.7349,34375.2,1410,1410,True,none,50,99.337,14,True,491,1.963,30,153.985,154.851,ok
2,2048,4096,4096,1410,94,14,2.027892,151.939,308.1159,33887.2,1410,1410,True,none,50,99.337,14,True,939,1.904,28,151.073,152.261,ok
2,8192,4096,4096,1410,94,14,7.935716,154.253,1224.1081,34638.1,1410,1410,True,none,50,99.337,14,True,247,1.96,30,153.985,154.583,ok
2,1024,16384,16384,1410,94,14,15.350556,167.313,2568.3476,35813.4,1410,1410,True,none,50,99.337,14,True,129,1.98,30,166.454,167.581,ok
2,1024,8192,8192,1410,94,14,4.152658,151.671,629.8377,33096.6,1410,1410,True,none,49,99.337,14,True,482,2.002,30,150.805,152.261,ok
2,2048,16384,16384,1410,94,14,30.667125,169.037,5183.8787,35853.1,1410,1410,True,none,50,99.337,14,True,64,1.963,30,167.911,169.635,ok
2,4096,8192,8192,1410,94,14,15.53052,166.179,2580.8463,35398.4,1410,1410,True,none,49,99.337,14,True,127,1.972,30,165.266,166.454,ok
2,8192,8192,8192,1410,94,14,30.896584,166.454,5142.8599,35586.8,1410,1410,True,none,49,99.337,14,True,64,1.977,30,165.857,166.454,ok
2,4096,4096,4096,1410,81,27,2.122133,201.249,427.0771,64764.5,1410,1410,True,none,51,94.206,27,True,922,1.957,29,200.659,201.847,ok
2,2048,16384,16384,1410,81,27,15.900332,223.356,3551.4347,69150.2,1410,1410,True,none,52,94.206,27,True,125,1.988,30,221.304,226.502,ok
2,8192,8192,8192,1410,81,27,15.896833,220.677,3508.0654,69165.5,1410,1410,True,none,52,94.206,27,True,124,1.971,30,218.395,223.712,ok
2,4096,8192,8192,1410,81,27,8.038158,220.179,1769.8336,68393.3,1410,1410,True,none,52,94.206,27,True,246,1.977,30,218.763,223.123,ok
2,8192,16384,16384,1410,81,27,62.650819,232.652,14575.8383,70199.3,1410,1410,True,none,53,94.206,27,True,31,1.942,29,230.067,234.35,ok
2,4096,16384,16384,1410,81,27,31.477169,229.443,7222.216,69860.9,1410,1410,True,none,53,94.206,27,True,63,1.983,30,227.72,231.199,ok
2,1024,4096,4096,1410,81,27,0.563993,195.086,110.0272,60922.3,1410,1410,True,none,52,94.206,27,True,3655,2.061,32,194.355,197.862,ok
2,1024,8192,8192,1410,81,27,2.170499,199.584,433.1969,63321.4,1410,1410,True,none,52,94.206,27,True,861,1.869,28,198.995,203.091,ok
2,1024,16384,16384,1410,81,27,8.161524,217.262,1773.1891,67359.5,1410,1410,True,none,53,94.206,27,True,241,1.967,30,212.63,220.217,ok
2,2048,4096,4096,1410,81,27,1.117875,197.272,220.5255,61473.3,1410,1410,True,none,52,94.206,27,True,1713,1.915,29,196.469,199.852,ok
2,2048,8192,8192,1410,81,27,4.1353,219.85,909.1458,66471.1,1410,1410,True,none,53,94.206,27,True,478,1.977,30,216.083,223.356,ok
2,8192,4096,4096,1410,81,27,4.134853,209.342,865.5985,66478.3,1410,1410,True,none,53,94.206,27,True,472,1.952,29,207.94,213.442,ok
2,4096,8192,8192,1410,0,108,2.180369,403.118,878.946,252138.9,1275,1230,False,SwPowerCap,64,87.66,108,True,983,2.143,33,364.732,410.813,ok
2,1024,8192,8192,1410,0,108,0.579565,401.122,232.4762,237141.7,1275,1260,False,SwPowerCap,65,87.66,108,True,3188,1.848,27,385.459,406.614,ok
2,2048,16384,16384,1410,0,108,4.335605,398.633,1728.3152,253600.5,1260,1245,False,SwPowerCap,66,87.66,108,True,458,1.986,30,376.913,416.143,ok
2,8192,8192,8192,1410,0,108,4.238383,397.948,1686.6562,259417.7,1245,1245,False,SwPowerCap,66,87.66,108,True,471,1.996,30,397.352,398.365,ok
2,4096,16384,16384,1410,0,108,8.362825,400.533,3349.5874,262952.2,1245,1230,False,SwPowerCap,67,87.66,108,True,236,1.974,30,382.01,406.614,ok
2,8192,4096,4096,1410,0,108,1.127554,397.031,447.6738,243782.5,1260,1260,False,SwPowerCap,67,87.66,108,True,1673,1.886,28,389.551,406.889,ok
2,2048,8192,8192,1410,0,108,1.102788,396.174,436.8959,249257.3,1260,1260,False,SwPowerCap,67,87.66,108,True,1744,1.923,29,388.954,406.614,ok
2,1024,16384,16384,1410,0,108,2.184787,398.216,870.0173,251629.0,1260,1245,False,SwPowerCap,67,87.66,108,True,895,1.955,29,379.104,418.193,ok
2,8192,16384,16384,1410,0,108,16.802708,402.625,6765.1902,261746.3,1245,1215,False,SwPowerCap,68,87.66,108,True,118,1.983,30,384.461,408.067,ok
2,1024,4096,4096,1410,0,108,0.20665,401.122,82.892,166269.9,1410,1395,True,SwPowerCap,68,87.66,108,True,7157,1.479,20,380.955,406.292,ok
2,4096,4096,4096,1410,0,108,0.567182,399.937,226.8369,242319.2,1260,1260,False,SwPowerCap,68,87.66,108,True,3622,2.054,31,386.912,404.572,ok
2,2048,4096,4096,1410,0,108,0.324203,399.08,129.3829,211964.3,1335,1335,False,SwPowerCap,68,87.66,108,True,5252,1.703,24,398.484,399.669,ok
2,4096,16384,16384,705,81,27,62.918638,106.989,6731.6022,34950.3,705,705,True,none,48,67.55,27,True,31,1.95,29,106.399,107.265,ok
2,4096,4096,4096,705,81,27,4.225988,97.118,410.4195,32522.3,705,705,True,none,47,67.55,27,True,464,1.961,29,96.252,97.716,ok
2,8192,4096,4096,705,81,27,8.240237,97.85,806.3072,33358.0,705,705,True,none,47,67.55,27,True,239,1.969,30,97.44,98.409,ok
2,8192,16384,16384,705,81,27,125.826523,106.989,13462.0539,34953.3,705,705,True,none,46,67.55,27,True,15,1.887,28,105.265,107.265,ok
2,2048,16384,16384,705,81,27,31.735818,106.131,3368.1541,34645.8,705,705,True,none,46,67.55,27,True,62,1.968,30,105.533,106.989,ok
2,4096,8192,8192,705,81,27,16.078884,103.326,1661.3668,34191.2,705,705,True,none,45,67.55,27,True,123,1.978,30,102.943,103.809,ok
2,1024,4096,4096,705,81,27,1.143303,92.803,106.102,30053.0,705,705,True,none,44,67.55,27,True,1522,1.74,25,92.481,92.9,ok
2,2048,4096,4096,705,81,27,2.228408,93.669,208.7328,30837.9,705,705,True,none,44,67.55,27,True,871,1.941,29,93.34,93.938,ok
2,1024,16384,16384,705,81,27,16.254118,101.487,1649.5817,33822.6,705,705,True,none,44,67.55,27,True,122,1.983,30,100.031,102.084,ok
2,1024,8192,8192,705,81,27,4.364796,94.206,411.1899,31488.1,705,705,True,none,44,67.55,27,True,451,1.969,30,93.669,94.528,ok
2,2048,8192,8192,705,81,27,8.240019,101.54,836.6915,33358.9,705,705,True,none,44,67.55,27,True,239,1.969,30,100.299,102.46,ok
2,8192,8192,8192,705,81,27,31.875925,102.728,3274.55,34493.5,705,705,True,none,44,67.55,27,True,62,1.976,30,102.46,103.05,ok
2,1024,16384,16384,705,54,54,8.367097,129.598,1084.359,65704.5,705,705,True,none,45,64.638,54,True,238,1.991,30,128.464,130.196,ok
2,2048,8192,8192,705,54,54,4.241895,129.759,550.424,64800.7,705,705,True,none,45,64.638,54,True,463,1.964,30,128.464,130.786,ok
2,4096,4096,4096,705,54,54,2.174752,123.505,268.5928,63197.5,705,705,True,none,45,64.638,54,True,894,1.944,29,122.639,124.095,ok
2,4096,8192,8192,705,54,54,8.052714,132.786,1069.2877,68269.6,705,705,True,none,45,64.638,54,True,245,1.973,30,131.376,133.108,ok
2,4096,16384,16384,705,54,54,30.970984,137.155,4247.8253,71002.7,705,705,True,none,45,64.638,54,True,64,1.982,30,136.021,137.745,ok
2,1024,8192,8192,705,54,54,2.213643,123.505,273.3959,62087.2,705,705,True,none,45,64.638,54,True,873,1.933,29,122.961,123.827,ok
2,8192,16384,16384,705,54,54,61.854663,137.155,8483.6763,71102.9,705,705,True,none,45,64.638,54,True,32,1.979,30,134.833,138.343,ok
2,8192,8192,8192,705,54,54,15.725282,134.243,2111.0091,69920.0,705,705,True,none,45,64.638,54,True,126,1.981,30,133.377,135.101,ok
2,2048,4096,4096,705,54,54,1.094669,123.229,134.8949,62776.5,705,705,True,none,45,64.638,54,True,1754,1.92,29,122.961,123.827,ok
2,2048,16384,16384,705,54,54,15.887864,135.423,2151.5822,69204.5,705,705,True,none,45,64.638,54,True,124,1.97,30,133.377,136.021,ok
2,1024,4096,4096,705,54,54,0.625329,116.271,72.7076,54946.7,705,705,True,none,44,64.638,54,True,3025,1.892,28,115.68,116.66,ok
2,8192,4096,4096,705,54,54,4.125322,125.414,517.3732,66631.9,705,705,True,none,45,64.638,54,True,471,1.943,29,124.547,128.464,ok
2,4096,4096,4096,705,94,14,8.039159,80.963,650.8745,17096.2,705,705,True,none,42,64.437,14,True,247,1.986,30,80.878,80.963,ok
2,8192,8192,8192,705,94,14,62.332119,86.471,5389.9207,17639.6,705,705,True,none,42,64.437,14,True,31,1.932,29,86.113,86.793,ok
2,2048,8192,8192,705,94,14,15.733067,86.203,1356.2376,17471.3,705,705,True,none,41,64.437,14,True,126,1.982,30,85.934,86.471,ok
2,2048,16384,16384,705,94,14,61.641114,87.66,5403.46,17837.3,705,705,True,none,41,64.437,14,True,32,1.973,30,87.07,87.929,ok
2,8192,4096,4096,705,94,14,15.955959,80.786,1289.0181,17227.3,705,705,True,none,41,64.437,14,True,124,1.979,30,80.61,80.963,ok
2,1024,8192,8192,705,94,14,8.244723,80.288,661.9524,16669.9,705,705,True,none,41,64.437,14,True,238,1.962,30,80.096,80.372,ok
2,2048,4096,4096,705,94,14,4.033814,79.827,322.0073,17035.9,705,705,True,none,41,64.437,14,True,488,1.969,30,79.505,80.096,ok
2,8192,16384,16384,705,94,14,245.571528,87.66,21526.8001,17909.4,705,705,True,none,41,64.437,14,True,8,1.965,30,87.569,87.66,ok
2,1024,16384,16384,705,94,14,30.965046,86.381,2674.7917,17754.1,705,705,True,none,41,64.437,14,True,64,1.982,30,85.844,86.471,ok
2,1024,4096,4096,705,94,14,2.096791,79.505,166.7054,16386.8,705,705,True,none,41,64.437,14,True,931,1.952,29,79.154,79.827,ok
2,4096,8192,8192,705,94,14,31.221245,86.113,2688.5551,17608.4,705,705,True,none,41,64.437,14,True,63,1.967,30,85.844,86.203,ok
2,4096,16384,16384,705,94,14,123.08006,87.338,10749.5662,17866.6,705,705,True,none,41,64.437,14,True,16,1.969,30,86.703,87.66,ok
2,8192,4096,4096,705,27,81,2.711121,156.897,425.3667,101389.0,705,705,True,none,45,63.57,81,True,719,1.949,29,155.717,157.442,ok
2,8192,16384,16384,705,27,81,40.248276,168.501,6781.8747,109272.9,705,705,True,none,46,63.57,81,True,49,1.972,30,165.588,169.037,ok
2,4096,4096,4096,705,27,81,1.420978,153.663,218.3518,96721.4,705,705,True,none,46,63.57,81,True,1356,1.927,29,153.127,154.253,ok
2,1024,16384,16384,705,27,81,5.433922,156.897,852.5661,101171.1,705,705,True,none,46,63.57,81,True,363,1.973,30,155.985,158.032,ok
2,2048,16384,16384,705,27,81,10.429621,164.4,1714.6297,105422.0,705,705,True,none,46,63.57,81,True,190,1.982,30,162.408,166.179,ok
2,4096,16384,16384,705,27,81,20.133663,167.911,3380.6634,109221.2,705,705,True,none,47,63.57,81,True,98,1.973,30,167.911,168.179,ok
2,2048,4096,4096,705,27,81,0.820434,138.343,113.5013,83759.9,705,705,True,none,46,63.57,81,True,2326,1.908,28,133.108,150.207,ok
2,2048,8192,8192,705,27,81,2.759637,155.717,429.7224,99606.5,705,705,True,none,47,63.57,81,True,710,1.959,29,154.851,156.576,ok
2,8192,8192,8192,705,27,81,10.207309,165.857,1692.9537,107718.1,705,705,True,none,47,63.57,81,True,193,1.97,30,165.266,167.045,ok
2,4096,8192,8192,705,27,81,5.288446,161.81,855.7234,103954.1,705,705,True,none,47,63.57,81,True,370,1.957,29,160.944,162.944,ok
2,1024,8192,8192,705,27,81,1.46811,153.395,225.2007,93616.3,705,705,True,none,47,63.57,81,True,1329,1.951,29,152.797,153.985,ok
2,1024,4096,4096,705,27,81,0.424518,140.657,59.7114,80938.2,705,705,True,none,46,63.57,81,True,4428,1.88,28,139.745,141.202,ok
2,2048,8192,8192,705,0,108,1.972695,186.741,368.383,139341.3,705,705,True,none,49,62.381,108,True,986,1.945,29,186.465,189.056,ok
2,8192,16384,16384,705,0,108,29.424763,195.424,5750.305,149467.5,705,705,True,none,50,62.381,108,True,67,1.971,30,194.888,196.014,ok
2,1024,16384,16384,705,0,108,3.882487,190.512,739.6604,141598.9,705,705,True,none,50,62.381,108,True,507,1.968,30,190.243,191.378,ok
2,1024,8192,8192,705,0,108,1.043937,187.063,195.2819,131654.5,705,705,True,none,50,62.381,108,True,1848,1.929,29,186.465,187.331,ok
2,2048,4096,4096,705,0,108,0.611137,166.454,101.7262,112445.3,705,705,True,none,49,62.381,108,True,3040,1.858,27,166.179,167.045,ok
2,2048,16384,16384,705,0,108,7.749562,189.221,1466.3798,141880.5,705,705,True,none,50,62.381,108,True,255,1.976,30,188.465,189.653,ok
2,8192,8192,8192,705,0,108,7.470509,195.424,1459.9167,147180.3,705,705,True,none,51,62.381,108,True,263,1.965,30,194.888,195.746,ok
2,1024,4096,4096,705,0,108,0.408676,141.671,57.8975,84075.8,705,705,True,none,48,62.381,108,True,4482,1.832,27,137.745,146.589,ok
2,4096,4096,4096,705,0,108,1.016238,186.603,189.633,135242.9,705,705,True,none,50,62.381,108,True,1871,1.901,28,186.465,187.063,ok
2,4096,16384,16384,705,0,108,14.725864,196.179,2888.9052,149330.7,705,705,True,none,51,62.381,108,True,134,1.973,30,196.014,196.344,ok
2,4096,8192,8192,705,0,108,3.9315,189.653,745.6207,139833.6,705,705,True,none,51,62.381,108,True,500,1.966,30,188.787,190.243,ok
2,8192,4096,4096,705,0,108,2.01817,188.787,381.0043,136201.5,705,705,True,none,51,62.381,108,True,963,1.943,29,188.465,189.056,ok
3,2048,16384,16384,705,94,14,61.655183,87.837,5415.6063,17833.2,705,705,True,none,43,64.706,14,True,32,1.973,30,87.569,88.251,ok
3,4096,8192,8192,705,94,14,31.23542,86.934,2715.42,17600.4,705,705,True,none,43,64.706,14,True,63,1.968,30,86.381,87.247,ok
3,8192,8192,8192,705,94,14,62.336433,86.979,5421.9606,17638.3,705,705,True,none,42,64.706,14,True,31,1.932,29,86.113,87.247,ok
